city|location|price|bedrooms|baths|size
Multan|Askari Bypass, Multan|77000000|0|0|1935
Multan|Askari Bypass, Multan|24200000|0|0|608
Multan|Askari Bypass, Multan|39800000|0|0|990
Multan|Askari Bypass, Multan|20000000|0|0|495
Multan|Askari Bypass, Multan|19900000|0|0|495
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|24000000|0|0|2250
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|22500000|0|0|2250
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|55000000|0|0|4500
Multan|Wapda Town Phase 2, Wapda Town|45000000|0|0|4500
Multan|Wapda Town Phase 2, Wapda Town|50000000|0|0|4500
Multan|Wapda Town Phase 2, Wapda Town|12000000|0|0|1125
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|16500000|0|0|1575
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|18500000|0|0|1575
Multan|Wapda Town Phase 1 - Block C, Wapda Town Phase 1|16000000|0|0|1125
Multan|Wapda Town Phase 1 - Block B, Wapda Town Phase 1|50000000|0|0|4500
Multan|Wapda Town Phase 1 - Block C, Wapda Town Phase 1|22500000|0|0|2250
Multan|Wapda Town Phase 1 - Block A, Wapda Town Phase 1|40000000|0|0|4500
Multan|Wapda Town Phase 1 - Block A, Wapda Town Phase 1|22000000|0|0|2475
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|21500000|0|0|2250
Multan|Buch Executive Villas, Multan|11500000|3|4|1125
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|13000000|3|3|1125
Multan|Suraj Miani, Multan|8000000|2|2|1462
Multan|Bahadurpur, Multan|9000000|3|3|900
Multan|Bahadurpur, Multan|12000000|3|4|1575
Multan|Zakariya Town, Multan|13000000|5|5|1350
Multan|Zakariya Town, Multan|14800000|5|5|1800
Multan|Zakariya Town, Multan|14000000|4|5|1800
Multan|Buch Executive Villas, Multan|11000000|3|4|1012
Multan|Buch Executive Villas, Multan|12800000|3|4|1125
Multan|Buch Executive Villas, Multan|13500000|3|4|1125
Multan|New Shalimar Colony, Multan|9000000|3|4|1125
Multan|Multan Public School Road, Multan|3750000|3|3|562
Multan|Buch Executive Villas, Multan|11800000|3|4|1125
Multan|Buch Executive Villas, Multan|12000000|3|4|1125
Multan|Wapda Town Phase 1, Wapda Town|15500000|3|4|1125
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|18000000|5|6|2138
Multan|Gulistan-e-Ashar, Bahawalpur Road|6000000|3|3|788
Multan|Shalimar Colony, Multan|17000000|5|6|1800
Multan|Gulgasht Colony, Multan|11000000|4|5|1125
Multan|Buch Executive Villas, Multan|10800000|4|4|900
Multan|Buch Executive Villas, Multan|19000000|6|6|1800
Multan|Kacheri Road, Multan|9000000|3|3|1800
Multan|Zakariya Town, Multan|24000000|5|6|2250
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|29500000|5|6|2250
Multan|Cantt, Multan|22500000|4|4|2250
Multan|Gulistan Colony, Multan|50000000|8|0|4500
Multan|Crystal Homes, Multan|10000000|4|4|1125
Multan|Faiz-E-Aam Homes, Nawabpur Road|8000000|3|4|900
Multan|Faiz-E-Aam Homes, Nawabpur Road|9500000|3|4|900
Multan|Multan Public School Road, Multan|14000000|3|4|1305
Multan|Multan Public School Road, Multan|13000000|3|4|1170
Multan|Fida Avenue, Multan|4200000|3|2|562
Multan|Buch Executive Villas, Multan|12500000|4|5|1125
Multan|Buch Executive Villas, Multan|18000000|6|6|1800
Multan|Buch Executive Villas, Multan|22000000|5|5|1575
Multan|Buch Executive Villas - Phase 1, Buch Executive Villas|26000000|5|6|2250
Multan|Bukhari Villas, MA Jinnah Road|13000000|4|6|1125
Multan|Bosan Road, Multan|32500000|6|6|3375
Multan|Bosan Road, Multan|8000000|3|3|900
Multan|Buch Executive Villas, Multan|13500000|4|5|1125
Multan|Buch Executive Villas, Multan|12000000|3|4|1125
Multan|Air Force Officers Housing Scheme, Multan|30000000|4|6|3150
Multan|Buch Executive Villas, Multan|27000000|6|6|2250
Multan|Wapda Town Phase 1, Wapda Town|26000000|5|5|2250
Multan|Shalimar Colony, Multan|10500000|3|4|1125
Multan|Shalimar Colony, Multan|10500000|3|4|1125
Multan|Bosan Road, Multan|12500000|3|3|1125
Multan|Shalimar Colony, Multan|7200000|0|0|788
Multan|Fida Avenue, Multan|18000000|0|0|2250
Multan|Shalimar Colony, Multan|16000000|0|0|1575
Multan|Shalimar Colony, Multan|25000000|0|0|2250
Multan|Buch Executive Villas, Multan|13500000|3|4|1125
Multan|Faiz-E-Aam Homes, Nawabpur Road|7000000|3|3|900
Multan|Wapda Town Phase 2, Wapda Town|32500000|5|5|2475
Multan|Wapda Town Phase 2, Wapda Town|27500000|5|5|2250
Multan|Wapda Town Phase 2, Wapda Town|22500000|5|5|2250
Multan|Wapda Town Phase 2, Wapda Town|21500000|4|4|1800
Multan|Wapda Town Phase 2, Wapda Town|25000000|5|5|2250
Multan|Sahar Villas, Multan Public School Road|12000000|3|4|1125
Multan|Officers Town, Multan|4100000|2|2|1125
Multan|Air Force Officers Housing Scheme, Multan|32500000|5|6|3150
Multan|Shalimar Colony, Multan|17000000|6|6|2250
Multan|Royal Orchard - Block G, Royal Orchard|13300000|3|4|1125
Multan|Buch Executive Villas, Multan|14000000|3|4|1125
Multan|Buch Executive Villas, Multan|12500000|3|4|1012
Multan|New Shalimar Colony, Multan|9500000|3|4|1125
Multan|Buch Executive Villas, Multan|14000000|3|4|1125
Multan|North Gulgasht, Multan|10400000|4|4|1350
Multan|Officers Town, Multan|4200000|3|3|1125
Multan|Zakariya Town, Multan|15000000|5|5|1800
Multan|Shalimar Colony, Multan|28000000|7|6|4500
Multan|Wapda Town Phase 1, Wapda Town|28000000|6|6|2250
Multan|Zakariya Town, Multan|9000000|4|5|1125
Multan|Bahadurpur, Multan|12500000|2|2|3600
Multan|Buch Executive Villas, Multan|12500000|3|4|1125
Multan|Buch Executive Villas, Multan|11000000|3|4|900
Multan|Z Town, Piran Ghaib Road|4500000|0|0|675
Multan|Royal Orchard - Block G, Royal Orchard|12500000|0|0|1125
Multan|Bahadurpur, Multan|11500000|0|0|1125
Multan|Buch Executive Villas, Multan|10500000|4|4|900
Multan|Wapda Town Phase 1, Wapda Town|30000000|5|6|2250
Multan|Wapda Town Phase 2, Wapda Town|15000000|0|0|1125
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|15000000|0|0|1125
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|15000000|0|0|1125
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|19000000|0|0|2250
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|30000000|0|0|2250
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|29000000|0|0|2250
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|50000000|0|0|4500
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|52500000|0|0|4500
Multan|Northern Bypass, Multan|9500000|4|4|1125
Multan|DHA Villas, DHA Defence|21000000|4|5|2025
Multan|Wapda Town Phase 2, Wapda Town|26000000|4|5|2250
Multan|Buch Executive Villas, Multan|22500000|5|5|2250
Multan|Old Shujabad Road, Multan|5000000|4|3|675
Multan|Bukhari Villas, MA Jinnah Road|8500000|0|0|900
Multan|Buch Executive Villas, Multan|27500000|5|5|2250
Multan|Nasheman Colony, Multan|27000000|0|0|2700
Multan|Punjab Small Industries, Multan|12500000|0|0|1125
Multan|Askari 3, DHA Defence|27000000|0|0|2700
Multan|PIA Employees Housing Society, Multan|17000000|5|6|2250
Multan|Z Town, Piran Ghaib Road|5000000|0|0|1125
Multan|Wapda Town Phase 2 - Block R, Wapda Town Phase 2|22500000|5|6|1575
Multan|Royal Orchard, Multan Public School Road|10500000|3|4|1012
Multan|Wapda Town Phase 2 - Block S, Wapda Town Phase 2|30000000|5|6|2250
Multan|Multan Public School Road, Multan|6100000|3|3|675
Multan|Multan Public School Road, Multan|10000000|3|3|1125
Multan|Buch Executive Villas, Multan|12300000|3|4|1125
Multan|Model Town, Multan|8500000|5|5|1800
Multan|Zakariya Town, Multan|7500000|3|4|900
Multan|Platinum Homes DHAM, DHA Defence|29500000|0|0|0.0
Multan|Platinum Homes DHAM, DHA Defence|29500000|0|0|0.0
Multan|Highland Villas, DHA Defence|14300000|3|3|1125
Multan|Highland Villas, DHA Defence|14300000|3|3|1125
Multan|Highland Villas, DHA Defence|14300000|3|3|1125
Multan|Highland Villas, DHA Defence|14300000|3|3|1125
Multan|Highland Villas, DHA Defence|14300000|3|3|1125
Multan|Highland Villas, DHA Defence|13000000|3|0|0.0
Multan|Highland Villas, DHA Defence|13000000|3|3|1125
Multan|Highland Villas, DHA Defence|13000000|3|3|1125
Multan|Highland Villas, DHA Defence|13000000|3|3|1125
Multan|Highland Villas, DHA Defence|13000000|3|3|1125
Multan|Business Hub, DHA Defence|4015000|1|1|360
Multan|Business Hub, DHA Defence|4015000|1|1|360
Multan|Business Hub, DHA Defence|14700000|3|3|1260
Multan|Business Hub, DHA Defence|4015000|1|1|360
Multan|DHA Rumanza Golf Community, DHA Defence|11800000|1|1|698
Multan|DHA Rumanza Golf Community, DHA Defence|14500000|2|2|855
Multan|DHA Rumanza Golf Community, DHA Defence|18100000|2|2|1102
Multan|DHA Rumanza Golf Community, DHA Defence|27100000|3|3|1462
Multan|DHA Rumanza Golf Community, DHA Defence|34400000|3|3|1868
Multan|Platinum Homes DHAM, DHA Defence|13200000|0|0|0.0
Multan|Pearl City, Multan|20000000|4|6|2250
Multan|Platinum Homes DHAM, DHA Defence|26900000|0|0|0.0
Multan|Platinum Homes DHAM, DHA Defence|26900000|0|0|0.0
Multan|DHA Rumanza Golf Community, DHA Defence|27100000|3|3|1462
Multan|Multan Public School Road, Multan|6400000|4|3|900
Multan|Fida Avenue, Multan|4200000|3|2|562
Multan|Multan Public School Road, Multan|14400000|5|5|1575
Multan|Gulgasht Colony, Multan|6500000|5|4|1125
Multan|Nawabpur Road, Multan|4700000|3|3|675
Multan|Wapda Town Phase 1, Wapda Town|29000000|5|6|2250
Multan|Askari 3, DHA Defence|25000000|5|5|2700
Multan|Khan Village, Multan|15000000|5|6|1575
Multan|Khan Village, Multan|13000000|4|5|1350
Multan|DHA Phase 1 - Sector T, DHA Phase 1|12000000|3|4|1125
Multan|Multan Public School Road, Multan|7600000|5|5|1350
Multan|Business Hub, DHA Defence|9565000|1|1|832
Multan|Business Hub, DHA Defence|9565000|1|1|832
Multan|Business Hub, DHA Defence|11800000|2|2|1012
Multan|Business Hub, DHA Defence|11400000|3|3|1012
Multan|Business Hub, DHA Defence|14700000|3|3|1260
Multan|Business Hub, DHA Defence|11400000|3|3|1012
Multan|Business Hub, DHA Defence|10700000|2|2|945
Multan|Wapda Town Phase 1, Wapda Town|25000000|5|5|2250
Multan|Shah Rukn-e-Alam Colony - Block G, Shah Rukn-e-Alam Colony|37500000|0|0|4500
Multan|Shah Rukn-e-Alam Colony - Block H, Shah Rukn-e-Alam Colony|20000000|0|0|2250
Multan|Fida Avenue, Multan|4200000|3|2|562
Multan|Multan Public School Road, Multan|14400000|5|5|1575
Multan|Gulgasht Colony, Multan|6500000|5|4|1125
Multan|Nawabpur Road, Multan|4700000|3|3|675
Multan|Wapda Town Phase 1, Wapda Town|29000000|5|6|2250
Multan|Askari 3, DHA Defence|25000000|5|5|2700
Multan|Khan Village, Multan|15000000|5|6|1575
Multan|Khan Village, Multan|13000000|4|5|1350
Multan|DHA Phase 1 - Sector T, DHA Phase 1|12000000|3|4|1125
Multan|Multan Public School Road, Multan|7600000|5|5|1350
Multan|Business Hub, DHA Defence|9565000|1|1|832
Multan|Business Hub, DHA Defence|9565000|1|1|832
Multan|Business Hub, DHA Defence|11800000|2|2|1012
Multan|Business Hub, DHA Defence|11400000|3|3|1012
Multan|Business Hub, DHA Defence|14700000|3|3|1260
Multan|Business Hub, DHA Defence|11400000|3|3|1012
Multan|Business Hub, DHA Defence|10700000|2|2|945
Multan|Wapda Town Phase 1, Wapda Town|25000000|5|5|2250
Multan|Shah Rukn-e-Alam Colony - Block D, Shah Rukn-e-Alam Colony|8500000|0|0|900
Multan|Shah Rukn-e-Alam Colony - Block F, Shah Rukn-e-Alam Colony|4500000|0|0|675
Multan|Shah Rukn-e-Alam Colony - Block D, Shah Rukn-e-Alam Colony|8000000|0|0|675
Multan|Nasheman Colony, Multan|30000000|5|5|4050
Multan|Mehmoodabad, Khanewal Road|45000000|7|8|6750
Multan|Wapda Town Phase 1 - Block B, Wapda Town Phase 1|120000000|7|8|10350
Multan|Buch Executive Villas, Multan|18500000|4|4|1575
Multan|Buch Executive Villas, Multan|15000000|3|4|1125
Multan|Buch Executive Villas, Multan|19500000|4|4|1350
Multan|Zakariya Town, Multan|8500000|3|4|1125
Multan|Zakariya Town, Multan|10000000|4|5|1575
Multan|Zakariya Town, Multan|12200000|6|6|2925
Multan|Zakariya Town, Multan|10200000|3|4|1125
Multan|Piran Ghaib Road, Multan|3200000|0|0|1125
Multan|Buch Executive Villas, Multan|18500000|4|5|1575
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|12500000|3|3|1125
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|25000000|4|5|1800
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|14500000|3|3|1125
Multan|Bosan Road, Multan|18000000|5|5|2250
Multan|Pia Colony, Multan|15500000|3|4|2250
Multan|Pia Colony, Multan|12500000|2|2|1125
Multan|Model Town - Block B, Model Town|40000000|3|4|4500
Multan|Zakariya Town, Multan|15000000|3|4|1575
Multan|Officers Colony, Multan|15000000|7|7|1575
Multan|Royal Orchard - Block A, Royal Orchard|40000000|5|6|4500
Multan|Sewara Chowk, Multan|6000000|4|3|788
Multan|Model Town - Block B, Model Town|45000000|5|6|4500
Multan|Model Town - Block C, Model Town|29000000|4|5|2250
Multan|Model Town - Block A, Model Town|28000000|4|5|2250
Multan|Model Town, Multan|10500000|3|4|1350
Multan|Wapda Town Phase 2 - Block N, Wapda Town Phase 2|35000000|4|5|2250
Multan|Shalimar Colony, Multan|18000000|4|4|1350
Multan|Zakariya Town, Multan|11500000|3|4|1125
Multan|Zakariya Town, Multan|10000000|3|3|1012
Multan|Zakariya Town, Multan|38000000|0|0|4050
Multan|Zakariya Town, Multan|30000000|5|5|4500
Multan|Buch Executive Villas, Multan|13500000|3|4|1125
Multan|Sabzazar Colony, Multan|13000000|3|4|1125
Multan|Multan Public School Road, Multan|24500000|5|5|4050
Multan|Multan Public School Road, Multan|11500000|3|3|1125
Multan|Satellite Town, Multan|13000000|3|4|1125
Multan|Income Tax Officers Colony, Multan|30000000|4|5|4050
Multan|Nayab City, Multan|8500000|4|3|1125
Multan|Nayab City Block A, Nayab City|9500000|4|4|2025
Multan|Nayab City, Multan|7000000|3|3|1125
Multan|Shalimar Colony, Multan|23000000|4|5|1800
Multan|Shalimar Colony, Multan|10500000|4|4|1350
Multan|Shalimar Colony, Multan|19000000|4|5|900
Multan|Green Huts, Multan|12500000|0|0|1125
Multan|Nasheman Colony, Multan|8000000|3|3|675
Multan|Zakariya Town, Multan|3500000|2|2|450
Multan|Zakariya Town, Multan|6500000|2|2|900
Multan|Shalimar Colony, Multan|15000000|3|4|1575
Multan|Wapda Town Phase 1 - Block D, Wapda Town Phase 1|22500000|5|6|2250
Multan|Wapda Town Phase 2 - Block Q, Wapda Town Phase 2|60000000|5|6|4500
Multan|Wapda Town Phase 2 - Block R, Wapda Town Phase 2|32500000|4|5|2250
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|14500000|3|4|1125
Multan|Nasheman Colony, Multan|8000000|3|3|675
Multan|Zakariya Town, Multan|3500000|2|2|450
Multan|Zakariya Town, Multan|6500000|2|2|900
Multan|Shalimar Colony, Multan|15000000|3|4|1575
Multan|Wapda Town Phase 1 - Block D, Wapda Town Phase 1|22500000|5|6|2250
Multan|Wapda Town Phase 2 - Block Q, Wapda Town Phase 2|60000000|5|6|4500
Multan|Wapda Town Phase 2 - Block R, Wapda Town Phase 2|32500000|4|5|2250
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|14500000|3|4|1125
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|12500000|4|5|1125
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|14000000|5|6|1125
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|14500000|4|5|1125
Multan|DHA Defence, Multan|13000000|4|3|1350
Multan|DHA Villas, DHA Defence|13500000|3|4|1350
Multan|Shalimar Colony, Multan|35000000|7|8|3150
Multan|Lavista Homes, Model Town|28000000|0|0|2250
Multan|DHA Phase 1 - Sector T, DHA Phase 1|12000000|0|0|1125
Multan|Citi Housing, Multan|9000000|3|4|1125
Multan|Bahadurpur, Multan|11000000|3|5|1125
Multan|Buch Executive Villas, Multan|13500000|3|4|1125
Multan|Bahadurpur, Multan|18000000|5|5|2250
Multan|Rana Homes, Multan|25000000|5|5|2250
Multan|Rana Homes, Multan|16000000|4|4|1575
Multan|Rana Homes, Multan|12500000|3|2|1125
Multan|DHA Villas, DHA Defence|27000000|4|5|2700
Multan|Wapda Town Phase 2 - Block N, Wapda Town Phase 2|32500000|0|0|5850
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|22500000|3|3|1575
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|12000000|3|3|1125
Multan|Western Fort Colony, Multan|45000000|6|6|6750
Multan|Askari Colony Phase 2, Askari Colony|26500000|5|4|2250
Multan|Canal Cantt Villas, Canal Bank Road|3900000|3|3|788
Multan|Bahadurpur, Multan|10800000|3|4|1125
Multan|DHA Phase 1 - Sector B1, DHA Phase 1|22500000|3|4|2250
Multan|New Shalimar Colony, Multan|8000000|0|0|900
Multan|Al Rehman Colony, Multan|7500000|0|0|900
Multan|Multan Public School Road, Multan|6100000|0|0|675
Multan|Multan Public School Road, Multan|6600000|0|0|675
Multan|Multan Public School Road, Multan|10000000|3|4|1125
Multan|Multan Public School Road, Multan|9200000|3|4|1125
Multan|Multan Public School Road, Multan|11000000|3|4|1125
Multan|Multan Public School Road, Multan|6200000|0|0|675
Multan|Chungi No 6, Multan|17000000|4|5|2250
Multan|Qasim Villas, Multan|3500000|2|1|675
Multan|DHA Phase 1 - Sector I, DHA Phase 1|50000000|5|5|4500
Multan|Chungi No 6, Multan|17000000|0|0|2250
Multan|Faiz-E-Aam Homes, Nawabpur Road|13000000|0|0|1125
Multan|Sewara Chowk, Multan|7000000|0|0|1125
Multan|Chungi No 6, Multan|17000000|0|0|2250
Multan|Sewara Chowk, Multan|7000000|0|0|1125
Multan|Faiz-E-Aam Homes, Nawabpur Road|13000000|0|0|1125
Multan|Shalimar Colony, Multan|13500000|5|5|1125
Multan|Buch Executive Villas, Multan|12000000|4|5|1125
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|13500000|4|5|1125
Multan|Budla Road, Multan|8000000|0|0|1125
Multan|MA Jinnah Road, Multan|3200000|0|0|675
Multan|Khanewal Road, Multan|2500000|0|0|562
Multan|Masoom Shah Road, Multan|7000000|0|0|900
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|30000000|5|5|2250
Multan|Royal Orchard, Multan Public School Road|30000000|5|5|4500
Multan|DHA Defence, Multan|15000000|3|4|1350
Multan|Shalimar Colony, Multan|14500000|0|0|2250
Multan|Shalimar Colony, Multan|9000000|0|0|900
Multan|DHA Phase 1 - Sector H, DHA Phase 1|43000000|5|5|4500
Multan|Khan Village, Multan|16000000|0|0|2250
Multan|Buch Executive Villas - Phase 1, Buch Executive Villas|12500000|3|4|1125
Multan|Zakariya Town, Multan|7000000|0|0|1350
Multan|Model Town - Block C, Model Town|60000000|6|6|4500
Multan|Model Town - Block C, Model Town|60000000|6|6|4500
Multan|DHA Villas, DHA Defence|14500000|3|4|1350
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|17000000|5|6|1575
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|12500000|4|5|1125
Multan|DHA Defence, Multan|40000000|5|7|4500
Multan|DHA Defence, Multan|28000000|5|4|2700
Multan|Royal Orchard - Block D, Royal Orchard|22500000|4|4|2250
Multan|Royal Orchard, Multan Public School Road|13000000|3|4|1125
Multan|Wapda Town Phase 2 - Block Q, Wapda Town Phase 2|27000000|4|5|2250
Multan|Wapda Town Phase 2 - Block Q, Wapda Town Phase 2|55000000|5|6|4500
Multan|Wapda Town Phase 1 - Block E, Wapda Town Phase 1|50000000|5|6|4500
Multan|Gulgasht Colony, Multan|12500000|3|3|2475
Multan|Shalimar Colony, Multan|12500000|0|0|1125
Multan|Shalimar Colony, Multan|12000000|0|0|1125
Multan|New Shalimar Colony, Multan|11000000|0|0|1125
Multan|Royal Orchard, Multan Public School Road|60000000|5|6|4500
Multan|Khan Village, Multan|16000000|0|0|2025
Multan|Khan Village, Multan|8500000|0|0|1575
Multan|Sabzazar Colony, Multan|40000000|0|0|5850
Multan|Head Muhammad Wala, Multan|85000000|0|0|1238
Multan|Piran Ghaib Road, Multan|2500000|2|2|562
Multan|DHA Rumanza Golf Community, DHA Defence|16400000|2|3|1102
Multan|Buch Executive Villas - Phase 1, Buch Executive Villas|12500000|3|4|1125
Multan|DHA Phase 1 - Sector M, DHA Phase 1|43000000|0|0|4500
Multan|DHA Villas, DHA Defence|13800000|3|4|1350
Multan|Multan Public School Road, Multan|14500000|4|5|1350
Multan|Buch Executive Villas - Phase 2, Buch Executive Villas|14000000|4|4|1125
Multan|Shalimar Colony, Multan|13000000|0|0|1125
Multan|Shalimar Colony, Multan|13500000|0|0|1125
Multan|Bahadurpur, Multan|10000000|4|5|1125
Multan|Chungi No 6, Multan|17000000|0|0|2250
Multan|Royal Orchard, Multan Public School Road|15500000|0|0|1395
Multan|Royal Orchard - Block G, Royal Orchard|12500000|0|0|1125
Multan|Royal Orchard, Multan Public School Road|13500000|0|0|1125
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Faiz-E-Aam Homes, Nawabpur Road|13000000|0|0|1125
Multan|Sewara Chowk, Multan|7000000|0|0|1125
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Askari Bypass, Multan|22400000|0|0|495
Multan|Defence Officer Colony, Multan|40000000|0|0|3825
Multan|DHA Phase 1 - Sector T, DHA Phase 1|13000000|0|0|1125
Multan|Khanewal Road, Multan|6500000|4|3|1215
